timestamp,sensor0,anomaly
2023-03-01 00:00:00,94.94490920960934,0.0
2023-03-01 00:10:00,112.81431506819595,0.0
2023-03-01 00:20:00,106.19933246427587,0.0
2023-03-01 00:30:00,113.97193136680131,0.0
2023-03-01 00:40:00,107.22869841630245,0.0
2023-03-01 00:50:00,105.828210506103,0.0
2023-03-01 01:00:00,90.07246192758228,0.0
2023-03-01 01:10:00,108.99120496662772,0.0
2023-03-01 01:20:00,92.90537707407825,0.0
2023-03-01 01:30:00,92.33931379640548,0.0
2023-03-01 01:40:00,104.39995892751112,0.0
2023-03-01 01:50:00,98.65765049716144,0.0
2023-03-01 02:00:00,101.83041220498845,0.0
2023-03-01 02:10:00,112.71840371337865,0.0
2023-03-01 02:20:00,115.90818938256375,0.0
2023-03-01 02:30:00,107.71261412212347,0.0
2023-03-01 02:40:00,97.02836320060635,0.0
2023-03-01 02:50:00,109.44633617654716,0.0
2023-03-01 03:00:00,102.71647103624449,0.0
2023-03-01 03:10:00,95.53517556813095,0.0
2023-03-01 03:20:00,73.78350820581475,0.0
2023-03-01 03:30:00,93.06937108045581,0.0
2023-03-01 03:40:00,102.45425294987055,0.0
2023-03-01 03:50:00,111.22574776288346,0.0
2023-03-01 04:00:00,108.46092461840857,0.0
2023-03-01 04:10:00,101.88265145739494,0.0
2023-03-01 04:20:00,125.6614260790972,0.0
2023-03-01 04:30:00,74.38388447828639,0.0
2023-03-01 04:40:00,108.71059087036613,0.0
2023-03-01 04:50:00,108.84985782407396,0.0
2023-03-01 05:00:00,89.03166224701813,0.0
2023-03-01 05:10:00,102.37443836812018,0.0
2023-03-01 05:20:00,111.802718084093,0.0
2023-03-01 05:30:00,117.9998320753524,0.0
2023-03-01 05:40:00,108.89502604068956,0.0
2023-03-01 05:50:00,106.41501396531136,0.0
2023-03-01 06:00:00,99.19983311393969,0.0
2023-03-01 06:10:00,123.54849144087069,0.0
2023-03-01 06:20:00,86.07849818786191,0.0
2023-03-01 06:30:00,79.5233483539114,0.0
2023-03-01 06:40:00,115.04145576106063,0.0
2023-03-01 06:50:00,89.46214202765428,0.0
2023-03-01 07:00:00,91.61503249093211,0.0
2023-03-01 07:10:00,100.05320710809595,0.0
2023-03-01 07:20:00,113.76456985805541,0.0
2023-03-01 07:30:00,82.51521936613437,0.0
2023-03-01 07:40:00,118.30059722284341,0.0
2023-03-01 07:50:00,123.23332653395418,0.0
2023-03-01 08:00:00,111.08161643077591,0.0
2023-03-01 08:10:00,90.75349268460556,0.0
2023-03-01 08:20:00,106.25732701392526,0.0
2023-03-01 08:30:00,109.79907835287295,0.0
2023-03-01 08:40:00,99.70784735851667,0.0
2023-03-01 08:50:00,97.2448915106756,0.0
2023-03-01 09:00:00,99.3773859278659,0.0
2023-03-01 09:10:00,103.51971306277683,0.0
2023-03-01 09:20:00,185.85448291616154,1.0
2023-03-01 09:30:00,95.66427804649062,0.0
2023-03-01 09:40:00,89.77063782245385,0.0
2023-03-01 09:50:00,111.27654495657035,0.0
2023-03-01 10:00:00,106.46324787684152,0.0
2023-03-01 10:10:00,111.19940312668977,0.0
2023-03-01 10:20:00,114.0630399941593,0.0
2023-03-01 10:30:00,104.23148113113568,0.0
2023-03-01 10:40:00,86.43733747503617,0.0
2023-03-01 10:50:00,124.78594063115796,0.0
2023-03-01 11:00:00,108.69318664788345,0.0
2023-03-01 11:10:00,99.57880933573952,0.0
2023-03-01 11:20:00,86.506611438593,0.0
2023-03-01 11:30:00,109.69058396108869,0.0
2023-03-01 11:40:00,105.56379569018397,0.0
2023-03-01 11:50:00,92.76430305715552,0.0
2023-03-01 12:00:00,111.36580349314721,0.0
2023-03-01 12:10:00,114.8211925842748,0.0
2023-03-01 12:20:00,91.29321116959353,0.0
2023-03-01 12:30:00,121.35675241878468,0.0
2023-03-01 12:40:00,100.7476304542878,0.0
2023-03-01 12:50:00,122.312635358294,0.0
2023-03-01 13:00:00,97.80148218950333,0.0
2023-03-01 13:10:00,113.10509733495614,0.0
2023-03-01 13:20:00,101.52121355357949,0.0
2023-03-01 13:30:00,112.47754358522847,0.0
2023-03-01 13:40:00,106.25611427651086,0.0
2023-03-01 13:50:00,104.41055827656332,0.0
2023-03-01 14:00:00,86.12147285659233,0.0
2023-03-01 14:10:00,82.19215614314346,0.0
2023-03-01 14:20:00,88.45316620407706,0.0
2023-03-01 14:30:00,102.0995016349855,0.0
2023-03-01 14:40:00,108.97116749924362,0.0
2023-03-01 14:50:00,99.90594956710191,0.0
2023-03-01 15:00:00,101.43303559062898,0.0
2023-03-01 15:10:00,102.36709606568873,0.0
2023-03-01 15:20:00,97.2255780955748,0.0
2023-03-01 15:30:00,98.17282548009801,0.0
2023-03-01 15:40:00,93.19115232764916,0.0
2023-03-01 15:50:00,88.86409748884512,0.0
2023-03-01 16:00:00,92.9128861681494,0.0
2023-03-01 16:10:00,89.19519783933704,0.0
2023-03-01 16:20:00,110.28404398038191,0.0
2023-03-01 16:30:00,96.80821240924237,0.0
2023-03-01 16:40:00,83.54791354716718,0.0
2023-03-01 16:50:00,96.800253208061,0.0
2023-03-01 17:00:00,122.35730984389075,0.0
2023-03-01 17:10:00,107.34002832336083,0.0
2023-03-01 17:20:00,101.43972036862317,0.0
2023-03-01 17:30:00,101.07180954395368,0.0
2023-03-01 17:40:00,112.34484665801985,0.0
2023-03-01 17:50:00,113.80865982374922,0.0
2023-03-01 18:00:00,106.80953285205334,0.0
2023-03-01 18:10:00,102.24728399679823,0.0
2023-03-01 18:20:00,94.99818326704178,0.0
2023-03-01 18:30:00,111.55994510601371,0.0
2023-03-01 18:40:00,93.92930582112258,0.0
2023-03-01 18:50:00,115.8394748997458,0.0
2023-03-01 19:00:00,108.00205726029984,0.0
2023-03-01 19:10:00,86.79834899985595,0.0
2023-03-01 19:20:00,96.97849776543526,0.0
2023-03-01 19:30:00,104.1603064133503,0.0
2023-03-01 19:40:00,90.69992934291933,0.0
2023-03-01 19:50:00,100.64195108966516,0.0
2023-03-01 20:00:00,101.76249039320673,0.0
2023-03-01 20:10:00,113.11538276156779,0.0
2023-03-01 20:20:00,90.71842637183858,0.0
2023-03-01 20:30:00,102.63353317476286,0.0
2023-03-01 20:40:00,125.41370462149571,0.0
2023-03-01 20:50:00,93.7141086823443,0.0
2023-03-01 21:00:00,118.11919026974158,0.0
2023-03-01 21:10:00,117.62487743954658,0.0
2023-03-01 21:20:00,102.77012099845516,0.0
2023-03-01 21:30:00,102.84450408156873,0.0
2023-03-01 21:40:00,90.32060559475408,0.0
2023-03-01 21:50:00,122.52755588134318,0.0
2023-03-01 22:00:00,125.17087909131669,0.0
2023-03-01 22:10:00,122.41010794689517,0.0
2023-03-01 22:20:00,97.09872797863757,0.0
2023-03-01 22:30:00,118.8541470165626,0.0
2023-03-01 22:40:00,98.70475702715105,0.0
2023-03-01 22:50:00,98.43806999456523,0.0
2023-03-01 23:00:00,108.64114025039554,0.0
2023-03-01 23:10:00,111.13240787117427,0.0
2023-03-01 23:20:00,113.04625536354953,0.0
2023-03-01 23:30:00,116.0157817781107,0.0
2023-03-01 23:40:00,116.45236970450345,0.0
2023-03-01 23:50:00,105.39371647397624,0.0
2023-03-02 00:00:00,95.3554273484556,0.0
2023-03-02 00:10:00,91.24659561859075,0.0
2023-03-02 00:20:00,119.78659904735179,0.0
2023-03-02 00:30:00,93.22605908631807,0.0
2023-03-02 00:40:00,101.56094885372923,0.0
2023-03-02 00:50:00,115.71491725854298,0.0
2023-03-02 01:00:00,120.10231131241669,0.0
2023-03-02 01:10:00,110.41753204753078,0.0
2023-03-02 01:20:00,98.3571663932553,0.0
2023-03-02 01:30:00,100.9431143392076,0.0
2023-03-02 01:40:00,92.01650008803914,0.0
2023-03-02 01:50:00,120.7439682889693,0.0
2023-03-02 02:00:00,103.54807918725362,0.0
2023-03-02 02:10:00,99.69588271827863,0.0
2023-03-02 02:20:00,102.73791951495586,0.0
2023-03-02 02:30:00,107.78743693772253,0.0
2023-03-02 02:40:00,91.29207019029013,0.0
2023-03-02 02:50:00,175.73927373910277,1.0
2023-03-02 03:00:00,111.74625157003746,0.0
2023-03-02 03:10:00,130.92044131816579,0.0
2023-03-02 03:20:00,104.42789938940079,0.0
2023-03-02 03:30:00,99.43119435981968,0.0
2023-03-02 03:40:00,92.19010243963332,0.0
2023-03-02 03:50:00,88.84288796091508,0.0
2023-03-02 04:00:00,89.88794130582079,0.0
2023-03-02 04:10:00,104.98002920459268,0.0
2023-03-02 04:20:00,114.3148558354598,0.0
2023-03-02 04:30:00,97.2007208247413,0.0
2023-03-02 04:40:00,107.05691015913175,0.0
2023-03-02 04:50:00,93.03280342220671,0.0
2023-03-02 05:00:00,215.35920852382566,1.0
2023-03-02 05:10:00,109.06489720788652,0.0
2023-03-02 05:20:00,101.4262044705697,0.0
2023-03-02 05:30:00,106.11653849142958,0.0
2023-03-02 05:40:00,80.7672307893149,0.0
2023-03-02 05:50:00,107.87674067071099,0.0
2023-03-02 06:00:00,92.97327961337571,0.0
2023-03-02 06:10:00,100.20442736933998,0.0
2023-03-02 06:20:00,94.21423719094952,0.0
2023-03-02 06:30:00,83.07407952503985,0.0
2023-03-02 06:40:00,116.14303285799929,0.0
2023-03-02 06:50:00,85.95294796782647,0.0
2023-03-02 07:00:00,108.39650373487214,0.0
2023-03-02 07:10:00,108.914980404312,0.0
2023-03-02 07:20:00,83.39048024087495,0.0
2023-03-02 07:30:00,96.89433493796575,0.0
2023-03-02 07:40:00,99.46006199849481,0.0
2023-03-02 07:50:00,86.41179185287658,0.0
2023-03-02 08:00:00,104.11780159591828,0.0
2023-03-02 08:10:00,103.61186386891345,0.0
2023-03-02 08:20:00,106.02388025401467,0.0
2023-03-02 08:30:00,87.73676636784295,0.0
2023-03-02 08:40:00,114.95982440401326,0.0
2023-03-02 08:50:00,97.65204445656302,0.0
2023-03-02 09:00:00,99.26058882933026,0.0
2023-03-02 09:10:00,111.92531046636913,0.0
2023-03-02 09:20:00,90.69052297141054,0.0
2023-03-02 09:30:00,98.9818177651316,0.0
2023-03-02 09:40:00,104.07584725196828,0.0
2023-03-02 09:50:00,95.2874315314143,0.0
2023-03-02 10:00:00,98.25011635505813,0.0
2023-03-02 10:10:00,91.14812448098735,0.0
2023-03-02 10:20:00,99.6944672389411,0.0
2023-03-02 10:30:00,101.91264502095969,0.0
2023-03-02 10:40:00,93.36804899666917,0.0
2023-03-02 10:50:00,99.84094045281469,0.0
2023-03-02 11:00:00,111.56682915407085,0.0
2023-03-02 11:10:00,86.47216344456075,0.0
2023-03-02 11:20:00,93.66418889566023,0.0
2023-03-02 11:30:00,90.63616711124388,0.0
2023-03-02 11:40:00,112.95614820185673,0.0
2023-03-02 11:50:00,98.61060903770925,0.0
2023-03-02 12:00:00,83.02970345756219,0.0
2023-03-02 12:10:00,117.79051442218324,0.0
2023-03-02 12:20:00,93.73234421765272,0.0
2023-03-02 12:30:00,103.12307564736261,0.0
2023-03-02 12:40:00,87.93808620786237,0.0
2023-03-02 12:50:00,93.67023632145894,0.0
2023-03-02 13:00:00,116.95254883118596,0.0
2023-03-02 13:10:00,97.55052135516465,0.0
2023-03-02 13:20:00,95.9236994871957,0.0
2023-03-02 13:30:00,102.56170341664884,0.0
2023-03-02 13:40:00,84.69827788801358,0.0
2023-03-02 13:50:00,96.93234842711243,0.0
2023-03-02 14:00:00,106.767526809533,0.0
2023-03-02 14:10:00,114.64075647010056,1.0
2023-03-02 14:20:00,120.96808430112817,0.0
2023-03-02 14:30:00,99.19470508053678,0.0
2023-03-02 14:40:00,166.0319841815143,1.0
2023-03-02 14:50:00,120.3738518167314,0.0
2023-03-02 15:00:00,78.47202428420434,0.0
2023-03-02 15:10:00,95.8532574089179,0.0
2023-03-02 15:20:00,92.17726427067592,0.0
2023-03-02 15:30:00,121.25663784233141,0.0
2023-03-02 15:40:00,87.90514098273641,0.0
2023-03-02 15:50:00,89.56965901704413,0.0
2023-03-02 16:00:00,88.95482843089052,0.0
2023-03-02 16:10:00,87.92788620680597,0.0
2023-03-02 16:20:00,106.57814867063394,0.0
2023-03-02 16:30:00,92.57694653807958,0.0
2023-03-02 16:40:00,95.19638982086764,0.0
2023-03-02 16:50:00,111.50834191657826,0.0
2023-03-02 17:00:00,113.95800925637907,0.0
2023-03-02 17:10:00,102.6290455127016,0.0
2023-03-02 17:20:00,85.79274805593178,0.0
2023-03-02 17:30:00,110.90200696807045,0.0
2023-03-02 17:40:00,85.83899645244539,0.0
2023-03-02 17:50:00,93.30880660398986,0.0
2023-03-02 18:00:00,113.18930525210858,0.0
2023-03-02 18:10:00,100.69036574986035,0.0
2023-03-02 18:20:00,100.55971512047428,0.0
2023-03-02 18:30:00,94.58829713621739,0.0
2023-03-02 18:40:00,113.71564923966754,0.0
2023-03-02 18:50:00,92.74999338461154,0.0
2023-03-02 19:00:00,115.05766721270656,0.0
2023-03-02 19:10:00,117.94252134607696,0.0
2023-03-02 19:20:00,113.33910447681329,0.0
2023-03-02 19:30:00,98.00389915980811,0.0
2023-03-02 19:40:00,89.59490614488625,0.0
2023-03-02 19:50:00,100.11290622456976,0.0
2023-03-02 20:00:00,104.76859591372052,0.0
2023-03-02 20:10:00,86.80440510505508,0.0
2023-03-02 20:20:00,111.08496349821829,0.0
2023-03-02 20:30:00,81.06290061107185,0.0
2023-03-02 20:40:00,94.82641204676179,0.0
2023-03-02 20:50:00,97.45971215230318,0.0
2023-03-02 21:00:00,102.79797564014878,0.0
2023-03-02 21:10:00,117.71476272164301,0.0
2023-03-02 21:20:00,67.18056769808862,0.0
2023-03-02 21:30:00,90.9588339137172,0.0
2023-03-02 21:40:00,119.2289617403801,0.0
2023-03-02 21:50:00,120.46483081398321,0.0
2023-03-02 22:00:00,114.18301424694032,0.0
2023-03-02 22:10:00,94.546104731488,0.0
2023-03-02 22:20:00,102.16947618450845,0.0
2023-03-02 22:30:00,123.10624708717947,0.0
2023-03-02 22:40:00,101.05635703681529,0.0
2023-03-02 22:50:00,113.55086573004415,0.0
2023-03-02 23:00:00,91.91564947076766,0.0
2023-03-02 23:10:00,102.74255649593748,0.0
2023-03-02 23:20:00,137.73821598301924,0.0
2023-03-02 23:30:00,96.97301336949815,0.0
2023-03-02 23:40:00,86.66271030197487,0.0
2023-03-02 23:50:00,85.11550843214151,0.0
2023-03-03 00:00:00,117.11151943245615,0.0
2023-03-03 00:10:00,108.0925273471437,0.0
2023-03-03 00:20:00,99.16484860725305,0.0
2023-03-03 00:30:00,106.01293722501418,0.0
2023-03-03 00:40:00,115.36835103075029,0.0
2023-03-03 00:50:00,113.26473528975052,0.0
2023-03-03 01:00:00,105.95150363813289,0.0
2023-03-03 01:10:00,107.19240791626335,0.0
2023-03-03 01:20:00,90.82893789879826,0.0
2023-03-03 01:30:00,99.9423080574652,0.0
2023-03-03 01:40:00,99.33177536788003,0.0
2023-03-03 01:50:00,93.10991014650692,0.0
2023-03-03 02:00:00,126.70073888671854,0.0
2023-03-03 02:10:00,95.20225915296561,0.0
2023-03-03 02:20:00,94.9154489276863,0.0
2023-03-03 02:30:00,113.94821786374965,0.0
2023-03-03 02:40:00,121.24446231028315,0.0
2023-03-03 02:50:00,101.98180190651175,0.0
2023-03-03 03:00:00,100.00314638448987,0.0
2023-03-03 03:10:00,106.04151986704882,0.0
2023-03-03 03:20:00,109.16204075702649,0.0
2023-03-03 03:30:00,109.89650386924897,0.0
2023-03-03 03:40:00,116.86289911825244,0.0
2023-03-03 03:50:00,118.99408348721184,0.0
2023-03-03 04:00:00,97.04162996481884,0.0
2023-03-03 04:10:00,98.5688343805294,0.0
2023-03-03 04:20:00,111.07234498952315,0.0
2023-03-03 04:30:00,99.6920532101307,0.0
2023-03-03 04:40:00,87.8533749138736,0.0
2023-03-03 04:50:00,83.30731952146414,0.0
2023-03-03 05:00:00,95.71366982217651,0.0
2023-03-03 05:10:00,91.39589125176231,0.0
2023-03-03 05:20:00,105.54168360530389,0.0
2023-03-03 05:30:00,81.21577791493725,0.0
2023-03-03 05:40:00,96.16982427513311,0.0
2023-03-03 05:50:00,88.14976359053773,0.0
2023-03-03 06:00:00,96.0393768475764,0.0
2023-03-03 06:10:00,64.42102735728527,0.0
2023-03-03 06:20:00,108.41964170664905,0.0
2023-03-03 06:30:00,105.60133567848385,0.0
2023-03-03 06:40:00,92.24407914697066,0.0
2023-03-03 06:50:00,106.64434277747787,0.0
2023-03-03 07:00:00,88.292795488455,0.0
2023-03-03 07:10:00,94.93546015786062,0.0
2023-03-03 07:20:00,91.45918633862253,0.0
2023-03-03 07:30:00,109.47832561283684,0.0
2023-03-03 07:40:00,98.93308614376377,0.0
2023-03-03 07:50:00,95.57944588525636,0.0
2023-03-03 08:00:00,97.12981918773954,0.0
2023-03-03 08:10:00,93.82702282211709,0.0
2023-03-03 08:20:00,118.82469292987321,0.0
2023-03-03 08:30:00,89.4701094738996,0.0
2023-03-03 08:40:00,95.4180918023335,0.0
2023-03-03 08:50:00,93.5483533506133,0.0
2023-03-03 09:00:00,92.56445351655806,0.0
2023-03-03 09:10:00,108.8201643614349,0.0
2023-03-03 09:20:00,103.85789148958281,0.0
2023-03-03 09:30:00,118.2248510077797,0.0
2023-03-03 09:40:00,106.20244472778819,0.0
2023-03-03 09:50:00,97.41253996484922,0.0
2023-03-03 10:00:00,94.06032910278941,0.0
2023-03-03 10:10:00,102.9078412163289,0.0
2023-03-03 10:20:00,112.41453419805592,0.0
2023-03-03 10:30:00,99.87599976266569,0.0
2023-03-03 10:40:00,95.37951548036045,0.0
2023-03-03 10:50:00,92.2174041491946,0.0
2023-03-03 11:00:00,104.7533685007554,0.0
2023-03-03 11:10:00,118.67760029778023,0.0
2023-03-03 11:20:00,111.82581705675472,0.0
2023-03-03 11:30:00,76.95291484855689,0.0
2023-03-03 11:40:00,110.36553682378292,0.0
2023-03-03 11:50:00,99.51514781973435,0.0
2023-03-03 12:00:00,94.25812687788093,0.0
2023-03-03 12:10:00,125.46314166901846,0.0
2023-03-03 12:20:00,91.34170243165477,0.0
2023-03-03 12:30:00,112.91591152220097,0.0
2023-03-03 12:40:00,109.68760108360168,0.0
2023-03-03 12:50:00,112.87622548158491,0.0
2023-03-03 13:00:00,111.28094726233878,0.0
2023-03-03 13:10:00,125.97588580989952,0.0
2023-03-03 13:20:00,113.40400193566771,0.0
2023-03-03 13:30:00,116.43457538173303,0.0
2023-03-03 13:40:00,96.67410562013396,0.0
2023-03-03 13:50:00,90.16067520507455,0.0
2023-03-03 14:00:00,95.9608259138113,0.0
2023-03-03 14:10:00,101.78094796199849,0.0
2023-03-03 14:20:00,98.31626385469391,0.0
2023-03-03 14:30:00,91.5007940811876,0.0
2023-03-03 14:40:00,90.78425504012502,0.0
2023-03-03 14:50:00,90.12455245359865,0.0
2023-03-03 15:00:00,118.38830335570023,0.0
2023-03-03 15:10:00,104.43822862234657,0.0
2023-03-03 15:20:00,107.97906836295152,0.0
2023-03-03 15:30:00,104.45174306851185,0.0
2023-03-03 15:40:00,102.1722130934733,0.0
2023-03-03 15:50:00,103.69792662050288,0.0
2023-03-03 16:00:00,107.84723176645427,0.0
2023-03-03 16:10:00,101.4817505449711,0.0
2023-03-03 16:20:00,96.61816076919773,0.0
2023-03-03 16:30:00,107.31518934413842,0.0
2023-03-03 16:40:00,90.34293095321094,0.0
2023-03-03 16:50:00,102.4315973307452,0.0
2023-03-03 17:00:00,88.94339391923211,0.0
2023-03-03 17:10:00,92.7811505444826,0.0
2023-03-03 17:20:00,92.78157392241323,0.0
2023-03-03 17:30:00,97.40878475918676,0.0
2023-03-03 17:40:00,105.70620140448331,0.0
2023-03-03 17:50:00,108.97332120982956,0.0
2023-03-03 18:00:00,121.24408840238155,0.0
2023-03-03 18:10:00,93.9973208005444,0.0
2023-03-03 18:20:00,80.58758054587773,0.0
2023-03-03 18:30:00,92.83029327368277,0.0
2023-03-03 18:40:00,124.83697614433753,0.0
2023-03-03 18:50:00,104.54727859524064,0.0
2023-03-03 19:00:00,108.1745924314896,0.0
2023-03-03 19:10:00,98.63491260342644,0.0
2023-03-03 19:20:00,93.26949629710646,0.0
2023-03-03 19:30:00,99.3566520163879,0.0
2023-03-03 19:40:00,102.49069183359927,0.0
2023-03-03 19:50:00,113.6179713889342,0.0
2023-03-03 20:00:00,91.97969099211755,0.0
2023-03-03 20:10:00,118.30457778151168,0.0
2023-03-03 20:20:00,107.81979917309697,0.0
2023-03-03 20:30:00,118.45380154326494,0.0
2023-03-03 20:40:00,99.16603514645189,0.0
2023-03-03 20:50:00,95.85929691753772,0.0
2023-03-03 21:00:00,87.17357274897256,0.0
2023-03-03 21:10:00,95.15878783655525,0.0
2023-03-03 21:20:00,109.88653342283101,0.0
2023-03-03 21:30:00,101.68308347027,0.0
2023-03-03 21:40:00,101.16450729973984,0.0
2023-03-03 21:50:00,113.62830333939495,0.0
2023-03-03 22:00:00,92.16398442319412,0.0
2023-03-03 22:10:00,107.39507226326313,0.0
2023-03-03 22:20:00,97.22190965424,0.0
2023-03-03 22:30:00,97.95448442031686,0.0
2023-03-03 22:40:00,103.38077438768822,0.0
2023-03-03 22:50:00,105.0444626318189,0.0
2023-03-03 23:00:00,93.28721148586452,0.0
2023-03-03 23:10:00,130.08434877091366,0.0
2023-03-03 23:20:00,114.05901882970299,0.0
2023-03-03 23:30:00,107.84260614862416,0.0
2023-03-03 23:40:00,89.32066469565066,0.0
