timestamp,sensor0,anomaly
2023-03-03 23:50:00,92.17599089270671,0.0
2023-03-04 00:00:00,91.04396004318335,0.0
2023-03-04 00:10:00,112.94965138362105,0.0
2023-03-04 00:20:00,91.7548830175022,0.0
2023-03-04 00:30:00,114.5493154654194,0.0
2023-03-04 00:40:00,102.48019038842854,0.0
2023-03-04 00:50:00,78.64847718545394,0.0
2023-03-04 01:00:00,113.98138808433009,0.0
2023-03-04 01:10:00,113.07701255212345,0.0
2023-03-04 01:20:00,89.99397019377193,0.0
2023-03-04 01:30:00,118.6325560727291,0.0
2023-03-04 01:40:00,115.63561301277203,0.0
2023-03-04 01:50:00,126.14280708691379,0.0
2023-03-04 02:00:00,75.5731288066867,0.0
2023-03-04 02:10:00,99.18388557007249,0.0
2023-03-04 02:20:00,103.1585854083683,0.0
2023-03-04 02:30:00,112.4637605815641,0.0
2023-03-04 02:40:00,109.86240690017253,0.0
2023-03-04 02:50:00,111.15406959222622,0.0
2023-03-04 03:00:00,116.32186035184611,0.0
2023-03-04 03:10:00,136.0397082744663,0.0
2023-03-04 03:20:00,121.26032056688526,0.0
2023-03-04 03:30:00,101.41475615838208,0.0
2023-03-04 03:40:00,103.7444842800428,0.0
2023-03-04 03:50:00,91.02756519972985,0.0
2023-03-04 04:00:00,102.49952077130618,0.0
2023-03-04 04:10:00,106.57751875508528,0.0
2023-03-04 04:20:00,109.79365071066913,0.0
2023-03-04 04:30:00,103.95719782377049,0.0
2023-03-04 04:40:00,92.3175212737845,0.0
2023-03-04 04:50:00,96.2011018442429,0.0
2023-03-04 05:00:00,104.69430716870131,0.0
2023-03-04 05:10:00,71.96855583822133,0.0
2023-03-04 05:20:00,87.23594123552552,0.0
2023-03-04 05:30:00,104.85213541000499,0.0
2023-03-04 05:40:00,80.48303878201438,0.0
2023-03-04 05:50:00,100.90970810811487,0.0
2023-03-04 06:00:00,95.80284362701977,0.0
2023-03-04 06:10:00,118.31149998900148,0.0
2023-03-04 06:20:00,108.03306459161362,0.0
2023-03-04 06:30:00,100.76132980355642,0.0
2023-03-04 06:40:00,104.78973166630956,0.0
2023-03-04 06:50:00,75.45056184935716,0.0
2023-03-04 07:00:00,105.9606109652673,0.0
2023-03-04 07:10:00,113.82364989272438,0.0
2023-03-04 07:20:00,110.24364831329919,0.0
2023-03-04 07:30:00,119.86790687656354,0.0
2023-03-04 07:40:00,92.79011902498125,0.0
2023-03-04 07:50:00,100.27507242744007,0.0
2023-03-04 08:00:00,110.37825525989756,0.0
2023-03-04 08:10:00,87.15182602405298,0.0
2023-03-04 08:20:00,80.21064536338059,0.0
2023-03-04 08:30:00,119.0394076910998,0.0
2023-03-04 08:40:00,82.46373836412003,0.0
2023-03-04 08:50:00,98.02926314431639,0.0
2023-03-04 09:00:00,98.36070234634067,0.0
2023-03-04 09:10:00,107.20309497383768,0.0
2023-03-04 09:20:00,111.71675744087717,0.0
2023-03-04 09:30:00,106.66966753354451,0.0
2023-03-04 09:40:00,97.20426606667995,0.0
2023-03-04 09:50:00,90.13432274093094,0.0
2023-03-04 10:00:00,98.47743049353642,0.0
2023-03-04 10:10:00,109.2589472273107,0.0
2023-03-04 10:20:00,95.86404625834265,0.0
2023-03-04 10:30:00,114.71023437497655,0.0
2023-03-04 10:40:00,98.34467713549759,0.0
2023-03-04 10:50:00,105.61536100234758,0.0
2023-03-04 11:00:00,99.96923281018921,1.0
2023-03-04 11:10:00,85.90671085166642,0.0
2023-03-04 11:20:00,89.07800792946777,0.0
2023-03-04 11:30:00,85.0648694327384,0.0
2023-03-04 11:40:00,95.94835459963612,0.0
2023-03-04 11:50:00,104.61650720597854,0.0
2023-03-04 12:00:00,98.00780865241775,0.0
2023-03-04 12:10:00,90.75403949839372,0.0
2023-03-04 12:20:00,116.41428789820012,0.0
2023-03-04 12:30:00,96.8394434869619,0.0
2023-03-04 12:40:00,104.31892586513182,0.0
2023-03-04 12:50:00,85.88951537538324,0.0
2023-03-04 13:00:00,122.76433614571908,0.0
2023-03-04 13:10:00,91.10710053228483,0.0
2023-03-04 13:20:00,88.26709861222628,0.0
2023-03-04 13:30:00,107.66668992278012,0.0
2023-03-04 13:40:00,89.56118192170688,0.0
2023-03-04 13:50:00,108.4469976328413,0.0
2023-03-04 14:00:00,116.25196028730406,0.0
2023-03-04 14:10:00,117.56743436653832,0.0
2023-03-04 14:20:00,101.43702459498896,0.0
2023-03-04 14:30:00,95.47485272704309,0.0
2023-03-04 14:40:00,122.36030701279189,0.0
2023-03-04 14:50:00,103.32061522273143,0.0
2023-03-04 15:00:00,98.97088071755562,0.0
2023-03-04 15:10:00,97.91233937031153,0.0
2023-03-04 15:20:00,100.45265854525623,0.0
2023-03-04 15:30:00,101.54069689350355,0.0
2023-03-04 15:40:00,114.76912283102666,0.0
2023-03-04 15:50:00,101.7842548552862,0.0
2023-03-04 16:00:00,122.61960550526018,0.0
2023-03-04 16:10:00,103.09040248852618,0.0
2023-03-04 16:20:00,115.57820672338227,0.0
2023-03-04 16:30:00,99.94652554167335,0.0
2023-03-04 16:40:00,88.09748893205516,0.0
2023-03-04 16:50:00,89.09025482185706,0.0
2023-03-04 17:00:00,115.03636491223872,0.0
2023-03-04 17:10:00,103.1257187027529,0.0
2023-03-04 17:20:00,93.46156272772907,0.0
2023-03-04 17:30:00,111.61002005391379,0.0
2023-03-04 17:40:00,89.25513730180573,0.0
2023-03-04 17:50:00,102.30808915718816,0.0
2023-03-04 18:00:00,101.6128174655409,0.0
2023-03-04 18:10:00,105.6388615860447,0.0
2023-03-04 18:20:00,117.14881324546882,0.0
2023-03-04 18:30:00,115.95994406499439,0.0
2023-03-04 18:40:00,97.57060309983497,0.0
2023-03-04 18:50:00,120.39923093499772,0.0
2023-03-04 19:00:00,82.67237403115038,0.0
2023-03-04 19:10:00,83.46449039288169,0.0
2023-03-04 19:20:00,92.92138137281403,0.0
2023-03-04 19:30:00,119.22643505598424,0.0
2023-03-04 19:40:00,79.42408107443616,0.0
2023-03-04 19:50:00,104.24085067601959,0.0
2023-03-04 20:00:00,87.54006840367887,0.0
2023-03-04 20:10:00,113.24756573270382,0.0
2023-03-04 20:20:00,88.91660856790301,0.0
2023-03-04 20:30:00,118.059331091817,0.0
2023-03-04 20:40:00,103.5467539162232,0.0
2023-03-04 20:50:00,101.69986082989523,0.0
2023-03-04 21:00:00,95.0840682524577,0.0
2023-03-04 21:10:00,89.91423857697175,0.0
2023-03-04 21:20:00,100.4547536889376,0.0
2023-03-04 21:30:00,98.21243829412604,0.0
2023-03-04 21:40:00,114.68911061851428,0.0
2023-03-04 21:50:00,88.43926732304065,0.0
2023-03-04 22:00:00,180.3192677117312,1.0
2023-03-04 22:10:00,119.09728786009222,0.0
2023-03-04 22:20:00,74.9655381019936,0.0
2023-03-04 22:30:00,109.20383234660338,0.0
2023-03-04 22:40:00,77.82591414789376,0.0
2023-03-04 22:50:00,99.23658837386822,0.0
2023-03-04 23:00:00,100.01325352007407,0.0
2023-03-04 23:10:00,104.95165701888024,0.0
2023-03-04 23:20:00,102.38212700078,0.0
2023-03-04 23:30:00,108.5094332098632,0.0
2023-03-04 23:40:00,110.79336069771323,0.0
2023-03-04 23:50:00,117.81418929064591,0.0
2023-03-05 00:00:00,121.71969910767602,0.0
2023-03-05 00:10:00,95.22058473834183,0.0
2023-03-05 00:20:00,112.000725391025,0.0
2023-03-05 00:30:00,87.05899617935044,0.0
2023-03-05 00:40:00,101.64576048891482,0.0
2023-03-05 00:50:00,82.94556236546732,0.0
2023-03-05 01:00:00,101.77205187941738,0.0
2023-03-05 01:10:00,110.4997209303169,0.0
2023-03-05 01:20:00,91.76444131994921,0.0
2023-03-05 01:30:00,105.9356601171278,0.0
2023-03-05 01:40:00,106.61628354085845,0.0
2023-03-05 01:50:00,100.81264591255228,0.0
2023-03-05 02:00:00,102.10387331375422,0.0
2023-03-05 02:10:00,96.30197821824946,0.0
2023-03-05 02:20:00,109.8564233778502,0.0
2023-03-05 02:30:00,91.83633731253897,0.0
2023-03-05 02:40:00,86.81191517052463,0.0
2023-03-05 02:50:00,97.9777705782743,0.0
2023-03-05 03:00:00,110.28303463929437,0.0
2023-03-05 03:10:00,99.6016962291198,0.0
2023-03-05 03:20:00,92.06025938493615,0.0
2023-03-05 03:30:00,104.05773135016325,0.0
2023-03-05 03:40:00,103.87676284517588,0.0
2023-03-05 03:50:00,96.33910578233123,0.0
2023-03-05 04:00:00,106.02424244000214,0.0
2023-03-05 04:10:00,96.32307850759385,0.0
2023-03-05 04:20:00,102.99989637918962,0.0
2023-03-05 04:30:00,88.78595234383576,0.0
2023-03-05 04:40:00,103.50222642128071,0.0
2023-03-05 04:50:00,103.5841313891237,0.0
2023-03-05 05:00:00,102.72925726395525,0.0
2023-03-05 05:10:00,103.7934616092335,0.0
2023-03-05 05:20:00,110.9940281762663,0.0
2023-03-05 05:30:00,81.43633201027671,0.0
2023-03-05 05:40:00,89.40786481900007,0.0
2023-03-05 05:50:00,95.09956849848932,0.0
2023-03-05 06:00:00,116.588956568741,0.0
2023-03-05 06:10:00,101.9426240175098,0.0
2023-03-05 06:20:00,89.41695283288331,0.0
2023-03-05 06:30:00,112.83028878058174,0.0
2023-03-05 06:40:00,104.48262766360618,0.0
2023-03-05 06:50:00,99.03052200351436,0.0
2023-03-05 07:00:00,106.05264713846987,0.0
2023-03-05 07:10:00,114.76513266576706,0.0
2023-03-05 07:20:00,97.19472192446149,0.0
2023-03-05 07:30:00,115.38683399342054,0.0
2023-03-05 07:40:00,108.93100774965566,0.0
2023-03-05 07:50:00,95.29165074643385,0.0
2023-03-05 08:00:00,96.51314804712541,0.0
2023-03-05 08:10:00,77.14963172659319,0.0
2023-03-05 08:20:00,98.51557718577583,0.0
2023-03-05 08:30:00,100.74765307617562,0.0
2023-03-05 08:40:00,102.63514104742352,0.0
2023-03-05 08:50:00,109.67765290841136,0.0
2023-03-05 09:00:00,107.81156708817717,0.0
2023-03-05 09:10:00,95.42634506682035,0.0
2023-03-05 09:20:00,99.6742880896282,0.0
2023-03-05 09:30:00,95.89674894116631,0.0
2023-03-05 09:40:00,107.82465213671303,0.0
2023-03-05 09:50:00,85.7592686998201,0.0
2023-03-05 10:00:00,103.49061862174193,0.0
2023-03-05 10:10:00,96.25133307203305,0.0
2023-03-05 10:20:00,96.89416899151031,0.0
2023-03-05 10:30:00,247.42016634483815,1.0
2023-03-05 10:40:00,97.84727618086288,0.0
2023-03-05 10:50:00,108.4529860373633,0.0
2023-03-05 11:00:00,117.00552367313745,0.0
2023-03-05 11:10:00,98.15053696964986,0.0
2023-03-05 11:20:00,93.8942202020285,0.0
2023-03-05 11:30:00,96.80869898205303,0.0
2023-03-05 11:40:00,84.69779712138282,0.0
2023-03-05 11:50:00,107.66969747887575,0.0
2023-03-05 12:00:00,97.93209869142505,0.0
2023-03-05 12:10:00,107.75022704482588,0.0
2023-03-05 12:20:00,110.89058441037785,0.0
2023-03-05 12:30:00,90.13246169010421,0.0
2023-03-05 12:40:00,94.8706450376977,0.0
2023-03-05 12:50:00,74.38246587498027,0.0
2023-03-05 13:00:00,108.90378392327582,0.0
2023-03-05 13:10:00,102.2744018209966,0.0
2023-03-05 13:20:00,107.76532547580601,0.0
2023-03-05 13:30:00,110.61628301555857,0.0
2023-03-05 13:40:00,99.54233281024126,0.0
2023-03-05 13:50:00,97.18143328685917,0.0
2023-03-05 14:00:00,88.31812268279788,0.0
2023-03-05 14:10:00,109.98647505295703,0.0
2023-03-05 14:20:00,79.64920379358362,0.0
2023-03-05 14:30:00,111.34775606203527,0.0
2023-03-05 14:40:00,118.60729518932918,0.0
2023-03-05 14:50:00,112.90755248538314,0.0
2023-03-05 15:00:00,99.12851372562898,0.0
2023-03-05 15:10:00,100.6930365444945,0.0
2023-03-05 15:20:00,118.47385420551265,0.0
2023-03-05 15:30:00,112.62250935428978,0.0
2023-03-05 15:40:00,113.47746540402508,0.0
2023-03-05 15:50:00,105.15491400050266,0.0
2023-03-05 16:00:00,108.53778749716017,0.0
2023-03-05 16:10:00,110.9407411248789,0.0
2023-03-05 16:20:00,101.56767191643053,0.0
2023-03-05 16:30:00,120.05290994907416,0.0
2023-03-05 16:40:00,92.65933812320883,0.0
2023-03-05 16:50:00,118.65789827548622,0.0
2023-03-05 17:00:00,103.16884685092921,0.0
2023-03-05 17:10:00,97.31447353462346,0.0
2023-03-05 17:20:00,93.71419461381481,0.0
2023-03-05 17:30:00,99.34313333652159,0.0
2023-03-05 17:40:00,101.048052656098,0.0
2023-03-05 17:50:00,99.53287552396088,0.0
2023-03-05 18:00:00,96.76610679928682,0.0
2023-03-05 18:10:00,92.65636948645381,0.0
2023-03-05 18:20:00,98.58306383994923,0.0
2023-03-05 18:30:00,102.2300220885924,0.0
2023-03-05 18:40:00,110.47532986344956,0.0
2023-03-05 18:50:00,95.8116299481488,0.0
2023-03-05 19:00:00,99.516649201117,0.0
2023-03-05 19:10:00,83.32690992269085,0.0
2023-03-05 19:20:00,98.96372225545068,0.0
2023-03-05 19:30:00,127.50389649001347,0.0
2023-03-05 19:40:00,107.54156282796966,0.0
2023-03-05 19:50:00,101.20302690738431,0.0
2023-03-05 20:00:00,102.5674408077245,0.0
2023-03-05 20:10:00,100.40321421190876,0.0
2023-03-05 20:20:00,96.75223973932945,0.0
2023-03-05 20:30:00,103.55811607113085,0.0
2023-03-05 20:40:00,95.72967557819658,0.0
2023-03-05 20:50:00,101.55234191814742,0.0
2023-03-05 21:00:00,120.56741898848352,0.0
2023-03-05 21:10:00,124.10910451516425,0.0
2023-03-05 21:20:00,91.56483833559463,0.0
2023-03-05 21:30:00,99.39514372126358,0.0
2023-03-05 21:40:00,101.28094625437049,0.0
2023-03-05 21:50:00,90.41781554001066,0.0
2023-03-05 22:00:00,110.00226109646817,0.0
2023-03-05 22:10:00,95.7306315795209,0.0
2023-03-05 22:20:00,111.29660508025194,0.0
2023-03-05 22:30:00,92.62513591278383,0.0
2023-03-05 22:40:00,107.89080840395506,0.0
2023-03-05 22:50:00,104.99964204439415,0.0
2023-03-05 23:00:00,122.24379209492533,0.0
2023-03-05 23:10:00,110.06919233104209,0.0
2023-03-05 23:20:00,97.14390645690982,0.0
2023-03-05 23:30:00,102.33092867012566,0.0
2023-03-05 23:40:00,80.1015627663489,0.0
2023-03-05 23:50:00,118.79717360433365,0.0
2023-03-06 00:00:00,92.4272643759243,0.0
2023-03-06 00:10:00,107.6824476392517,0.0
2023-03-06 00:20:00,88.83526359343715,0.0
2023-03-06 00:30:00,110.20053306885988,0.0
2023-03-06 00:40:00,116.53465606392633,0.0
2023-03-06 00:50:00,109.48152581050745,0.0
2023-03-06 01:00:00,92.86676810557216,0.0
2023-03-06 01:10:00,97.30529207972859,0.0
2023-03-06 01:20:00,108.15384495465992,0.0
2023-03-06 01:30:00,100.7856232033823,0.0
2023-03-06 01:40:00,102.35467549382349,0.0
2023-03-06 01:50:00,106.7940986379966,0.0
2023-03-06 02:00:00,97.39596505195718,0.0
2023-03-06 02:10:00,103.72101726221248,0.0
2023-03-06 02:20:00,116.26030790578386,0.0
2023-03-06 02:30:00,96.06433476391457,0.0
2023-03-06 02:40:00,108.75092864271299,0.0
2023-03-06 02:50:00,108.83888209679053,0.0
2023-03-06 03:00:00,90.18406121079883,0.0
2023-03-06 03:10:00,105.53542658685781,0.0
2023-03-06 03:20:00,123.28474124066936,0.0
2023-03-06 03:30:00,99.21975541961656,0.0
2023-03-06 03:40:00,94.65293971432341,0.0
2023-03-06 03:50:00,102.8725435945004,0.0
2023-03-06 04:00:00,110.99551957130966,0.0
2023-03-06 04:10:00,112.60400821563609,0.0
2023-03-06 04:20:00,95.4936006706825,0.0
2023-03-06 04:30:00,94.00233400398298,0.0
2023-03-06 04:40:00,110.7922543622363,0.0
2023-03-06 04:50:00,113.83651002687533,0.0
2023-03-06 05:00:00,98.6216273579529,0.0
2023-03-06 05:10:00,89.92585274714193,0.0
2023-03-06 05:20:00,106.09029146662796,0.0
2023-03-06 05:30:00,99.03668956788913,0.0
2023-03-06 05:40:00,109.83795344923088,0.0
2023-03-06 05:50:00,105.10807349601593,0.0
2023-03-06 06:00:00,99.489854805524,0.0
2023-03-06 06:10:00,90.39635453457329,0.0
2023-03-06 06:20:00,103.09550548353953,0.0
2023-03-06 06:30:00,94.2773241346627,0.0
2023-03-06 06:40:00,99.02034539119249,0.0
2023-03-06 06:50:00,103.20191757010737,0.0
2023-03-06 07:00:00,104.27612006125734,0.0
2023-03-06 07:10:00,110.44218601254528,0.0
2023-03-06 07:20:00,93.48822393886059,0.0
2023-03-06 07:30:00,103.0988168280751,0.0
2023-03-06 07:40:00,119.55161352277676,0.0
2023-03-06 07:50:00,105.98789277791317,0.0
2023-03-06 08:00:00,91.66566038640615,0.0
2023-03-06 08:10:00,84.20625847363486,0.0
2023-03-06 08:20:00,97.44321959075229,0.0
2023-03-06 08:30:00,112.82600132377569,0.0
2023-03-06 08:40:00,105.21090707676105,0.0
2023-03-06 08:50:00,105.7768887203339,0.0
2023-03-06 09:00:00,105.41870303877909,0.0
2023-03-06 09:10:00,103.6486978745962,0.0
2023-03-06 09:20:00,111.46582193875878,0.0
2023-03-06 09:30:00,120.59851442279668,0.0
2023-03-06 09:40:00,104.57255489389512,0.0
2023-03-06 09:50:00,90.33459091637121,0.0
2023-03-06 10:00:00,112.96745078941977,0.0
2023-03-06 10:10:00,101.7072968649858,0.0
2023-03-06 10:20:00,113.10181566614781,0.0
2023-03-06 10:30:00,91.8642296221833,0.0
2023-03-06 10:40:00,103.18335742923902,0.0
2023-03-06 10:50:00,94.09470347148981,0.0
2023-03-06 11:00:00,110.83570775857899,0.0
2023-03-06 11:10:00,106.27586294067137,0.0
2023-03-06 11:20:00,116.50760629628697,0.0
2023-03-06 11:30:00,98.03285066023129,0.0
2023-03-06 11:40:00,83.42273229591216,0.0
2023-03-06 11:50:00,87.09758317434583,0.0
2023-03-06 12:00:00,111.54272282574554,0.0
2023-03-06 12:10:00,111.91284203923087,0.0
2023-03-06 12:20:00,107.78538788830556,0.0
2023-03-06 12:30:00,103.55093538584535,0.0
2023-03-06 12:40:00,83.58067849132306,0.0
2023-03-06 12:50:00,90.71967406674585,0.0
2023-03-06 13:00:00,110.00568478619597,0.0
2023-03-06 13:10:00,99.66549691522735,0.0
2023-03-06 13:20:00,104.26765491616965,0.0
2023-03-06 13:30:00,107.63713020628691,0.0
2023-03-06 13:40:00,90.09716902904913,0.0
2023-03-06 13:50:00,105.9020007451454,0.0
2023-03-06 14:00:00,127.57488772624322,0.0
2023-03-06 14:10:00,116.56433034838773,0.0
2023-03-06 14:20:00,88.51569144507488,0.0
2023-03-06 14:30:00,100.37217303528949,0.0
2023-03-06 14:40:00,87.8435351549302,0.0
2023-03-06 14:50:00,95.6006911465155,0.0
2023-03-06 15:00:00,104.58836765273969,0.0
2023-03-06 15:10:00,103.60723593086325,0.0
2023-03-06 15:20:00,101.19803479813095,0.0
2023-03-06 15:30:00,93.12653191851174,0.0
2023-03-06 15:40:00,201.9029212879883,1.0
2023-03-06 15:50:00,116.45017986646461,0.0
2023-03-06 16:00:00,87.37203208650105,0.0
2023-03-06 16:10:00,96.07120927240746,0.0
2023-03-06 16:20:00,111.33671533709177,0.0
2023-03-06 16:30:00,81.03399327644459,0.0
2023-03-06 16:40:00,99.0399256770203,0.0
2023-03-06 16:50:00,95.5469632326107,0.0
2023-03-06 17:00:00,111.09669244702854,0.0
2023-03-06 17:10:00,115.79718719450464,0.0
2023-03-06 17:20:00,110.25706019136447,0.0
2023-03-06 17:30:00,105.8072730609315,0.0
2023-03-06 17:40:00,91.21225910788502,0.0
2023-03-06 17:50:00,108.74730679970642,0.0
2023-03-06 18:00:00,86.21417024283363,0.0
2023-03-06 18:10:00,95.72548075108256,0.0
2023-03-06 18:20:00,117.83945485204126,0.0
2023-03-06 18:30:00,105.5255786446761,0.0
2023-03-06 18:40:00,92.81594928469465,0.0
2023-03-06 18:50:00,123.86318251861546,0.0
2023-03-06 19:00:00,91.55245552111084,0.0
2023-03-06 19:10:00,95.64591951563466,0.0
2023-03-06 19:20:00,123.86036655789941,0.0
2023-03-06 19:30:00,123.65493605691715,0.0
2023-03-06 19:40:00,91.94356730547287,0.0
2023-03-06 19:50:00,99.43154610143277,0.0
2023-03-06 20:00:00,87.20648286622017,0.0
2023-03-06 20:10:00,113.62576982972445,0.0
2023-03-06 20:20:00,96.10799946501841,0.0
2023-03-06 20:30:00,104.3187524276836,0.0
2023-03-06 20:40:00,84.05624048411548,0.0
2023-03-06 20:50:00,87.5187519012079,0.0
2023-03-06 21:00:00,105.76512394424469,0.0
2023-03-06 21:10:00,103.6039936024895,0.0
2023-03-06 21:20:00,111.8603218809197,0.0
2023-03-06 21:30:00,99.7434512235439,0.0
2023-03-06 21:40:00,115.86074872634877,0.0
2023-03-06 21:50:00,93.9755298473319,0.0
2023-03-06 22:00:00,111.4865534057396,0.0
2023-03-06 22:10:00,125.93220287573688,0.0
2023-03-06 22:20:00,118.38674488435944,0.0
2023-03-06 22:30:00,109.57965640658928,0.0
2023-03-06 22:40:00,101.14481159202207,0.0
2023-03-06 22:50:00,103.12351665259742,0.0
2023-03-06 23:00:00,92.96193332635677,0.0
2023-03-06 23:10:00,123.04524527198761,0.0
2023-03-06 23:20:00,104.84729046630358,0.0
2023-03-06 23:30:00,85.75368777201462,0.0
2023-03-06 23:40:00,109.1655495043395,0.0
