timestamp,sensor0,anomaly
2023-03-06 23:50:00,90.202619767928,0.0
2023-03-07 00:00:00,102.20432731361088,0.0
2023-03-07 00:10:00,87.670964012254,0.0
2023-03-07 00:20:00,112.62508044643138,0.0
2023-03-07 00:30:00,105.7033776486438,0.0
2023-03-07 00:40:00,107.29664910034316,0.0
2023-03-07 00:50:00,99.6306326416706,0.0
2023-03-07 01:00:00,116.60426846192244,0.0
2023-03-07 01:10:00,105.75963901216622,0.0
2023-03-07 01:20:00,96.03827158661291,0.0
2023-03-07 01:30:00,88.7904147534802,0.0
2023-03-07 01:40:00,100.13776163662209,0.0
2023-03-07 01:50:00,104.45149443587002,0.0
2023-03-07 02:00:00,109.72421997379378,0.0
2023-03-07 02:10:00,266.2945985329231,1.0
2023-03-07 02:20:00,105.52699721168888,0.0
2023-03-07 02:30:00,98.25616444316623,0.0
2023-03-07 02:40:00,107.85652941905416,0.0
2023-03-07 02:50:00,110.35259772649614,0.0
2023-03-07 03:00:00,99.46230049677119,0.0
2023-03-07 03:10:00,97.76467745872637,0.0
2023-03-07 03:20:00,73.49506565163657,0.0
2023-03-07 03:30:00,91.78724499331406,0.0
2023-03-07 03:40:00,106.72757500706669,0.0
2023-03-07 03:50:00,120.10767019726221,0.0
2023-03-07 04:00:00,104.22448261389053,0.0
2023-03-07 04:10:00,102.37840516408515,0.0
2023-03-07 04:20:00,91.53030836524191,0.0
2023-03-07 04:30:00,74.57161690483967,0.0
2023-03-07 04:40:00,87.43924020641728,0.0
2023-03-07 04:50:00,127.6415955509624,0.0
2023-03-07 05:00:00,83.28177108473513,0.0
2023-03-07 05:10:00,101.69643128068576,0.0
2023-03-07 05:20:00,99.64275908058796,0.0
2023-03-07 05:30:00,94.09529215848555,0.0
2023-03-07 05:40:00,97.01543895250695,0.0
2023-03-07 05:50:00,114.31007406198245,0.0
2023-03-07 06:00:00,114.93160971653276,0.0
2023-03-07 06:10:00,106.25839999628157,0.0
2023-03-07 06:20:00,102.03873049543387,0.0
2023-03-07 06:30:00,106.80754794669056,0.0
2023-03-07 06:40:00,96.97254442121641,0.0
2023-03-07 06:50:00,103.70363944046157,0.0
2023-03-07 07:00:00,100.98265395995504,0.0
2023-03-07 07:10:00,116.48932658721523,0.0
2023-03-07 07:20:00,103.2996189948545,0.0
2023-03-07 07:30:00,103.75635677114423,0.0
2023-03-07 07:40:00,100.97166812357656,0.0
2023-03-07 07:50:00,106.80452462901155,0.0
2023-03-07 08:00:00,95.84910802998562,0.0
2023-03-07 08:10:00,87.9941276165737,0.0
2023-03-07 08:20:00,110.43557048463495,0.0
2023-03-07 08:30:00,87.16091130977166,0.0
2023-03-07 08:40:00,108.77187265575236,0.0
2023-03-07 08:50:00,87.26525351499032,0.0
2023-03-07 09:00:00,115.74098324241407,0.0
2023-03-07 09:10:00,81.19651516941562,0.0
2023-03-07 09:20:00,111.49481068109577,0.0
2023-03-07 09:30:00,107.38478542099766,0.0
2023-03-07 09:40:00,101.1990552801929,0.0
2023-03-07 09:50:00,90.74855019911223,0.0
2023-03-07 10:00:00,118.16462935126069,0.0
2023-03-07 10:10:00,114.32653838104102,0.0
2023-03-07 10:20:00,97.56398163553467,0.0
2023-03-07 10:30:00,105.33288460394672,0.0
2023-03-07 10:40:00,86.97195467173552,0.0
2023-03-07 10:50:00,93.7511347251324,0.0
2023-03-07 11:00:00,97.54135101642404,0.0
2023-03-07 11:10:00,94.57337859246459,0.0
2023-03-07 11:20:00,118.55902320857248,0.0
2023-03-07 11:30:00,116.97104592208062,0.0
2023-03-07 11:40:00,97.2877472918076,0.0
2023-03-07 11:50:00,115.1797735547235,0.0
2023-03-07 12:00:00,81.80142718006424,0.0
2023-03-07 12:10:00,114.74128717879597,0.0
2023-03-07 12:20:00,99.56790217145378,0.0
2023-03-07 12:30:00,98.95742532239117,0.0
2023-03-07 12:40:00,109.00389975057273,0.0
2023-03-07 12:50:00,120.25567236515559,0.0
2023-03-07 13:00:00,101.74896215229577,0.0
2023-03-07 13:10:00,100.56213769144867,0.0
2023-03-07 13:20:00,95.82936024177586,0.0
2023-03-07 13:30:00,89.24428340944857,0.0
2023-03-07 13:40:00,123.05328398293267,0.0
2023-03-07 13:50:00,104.43186184345193,0.0
2023-03-07 14:00:00,107.15346688884796,0.0
2023-03-07 14:10:00,96.13877106736275,0.0
2023-03-07 14:20:00,87.91223687880243,0.0
2023-03-07 14:30:00,96.29657625351507,0.0
2023-03-07 14:40:00,106.94207154658389,0.0
2023-03-07 14:50:00,74.11914245502061,0.0
2023-03-07 15:00:00,107.41808252425187,0.0
2023-03-07 15:10:00,102.24087142687412,0.0
2023-03-07 15:20:00,103.60081805274123,0.0
2023-03-07 15:30:00,80.70089092398442,0.0
2023-03-07 15:40:00,109.38950040588773,0.0
2023-03-07 15:50:00,116.4520264272878,0.0
2023-03-07 16:00:00,127.48112920717318,0.0
2023-03-07 16:10:00,89.89709133753499,0.0
2023-03-07 16:20:00,92.72845789768746,0.0
2023-03-07 16:30:00,105.88148908584466,0.0
2023-03-07 16:40:00,116.88766814914258,0.0
2023-03-07 16:50:00,112.80983446049434,0.0
2023-03-07 17:00:00,83.2573478400322,0.0
2023-03-07 17:10:00,91.61703438775108,0.0
2023-03-07 17:20:00,104.67229491581257,0.0
2023-03-07 17:30:00,86.74597357074579,0.0
2023-03-07 17:40:00,108.26971668891764,0.0
2023-03-07 17:50:00,101.11750739893208,0.0
2023-03-07 18:00:00,91.54351109675491,0.0
2023-03-07 18:10:00,111.82957558330874,0.0
2023-03-07 18:20:00,99.97030538609378,0.0
2023-03-07 18:30:00,102.63440882935429,0.0
2023-03-07 18:40:00,122.50257516151063,0.0
2023-03-07 18:50:00,99.69828321004954,0.0
2023-03-07 19:00:00,108.55359916343139,0.0
2023-03-07 19:10:00,106.62014101445608,0.0
2023-03-07 19:20:00,100.1492729200111,0.0
2023-03-07 19:30:00,102.79017220762483,0.0
2023-03-07 19:40:00,99.49293903123959,0.0
2023-03-07 19:50:00,96.10954423822285,0.0
2023-03-07 20:00:00,107.54136659662775,0.0
2023-03-07 20:10:00,104.95159414693804,0.0
2023-03-07 20:20:00,91.10402177679745,0.0
2023-03-07 20:30:00,110.26188299942734,0.0
2023-03-07 20:40:00,98.18593168646218,0.0
2023-03-07 20:50:00,113.4203444345594,0.0
2023-03-07 21:00:00,91.25255658548383,0.0
2023-03-07 21:10:00,98.92632467614871,0.0
2023-03-07 21:20:00,98.53731479849154,0.0
2023-03-07 21:30:00,90.30620809835058,0.0
2023-03-07 21:40:00,92.25021937331715,0.0
2023-03-07 21:50:00,102.48942026831291,0.0
2023-03-07 22:00:00,105.19048960915255,0.0
2023-03-07 22:10:00,80.20962795082816,0.0
2023-03-07 22:20:00,103.4251370414449,0.0
2023-03-07 22:30:00,97.90901526740295,0.0
2023-03-07 22:40:00,102.83969206322723,0.0
2023-03-07 22:50:00,103.36076937247586,0.0
2023-03-07 23:00:00,97.64300337945771,0.0
2023-03-07 23:10:00,105.0117067029379,0.0
2023-03-07 23:20:00,85.77023982079493,0.0
2023-03-07 23:30:00,116.61073357371326,0.0
2023-03-07 23:40:00,104.48383283611211,0.0
2023-03-07 23:50:00,105.43761628215438,0.0
2023-03-08 00:00:00,94.85793723559784,0.0
2023-03-08 00:10:00,87.96517024536348,0.0
2023-03-08 00:20:00,97.3295408514779,0.0
2023-03-08 00:30:00,115.29874503742671,0.0
2023-03-08 00:40:00,110.52619829309246,0.0
2023-03-08 00:50:00,103.82100063929579,0.0
2023-03-08 01:00:00,104.67196161988542,0.0
2023-03-08 01:10:00,108.1786181893968,0.0
2023-03-08 01:20:00,101.96417050808475,0.0
2023-03-08 01:30:00,99.48594294831459,0.0
2023-03-08 01:40:00,93.80820281222442,0.0
2023-03-08 01:50:00,95.17945734253612,0.0
2023-03-08 02:00:00,107.6730789286554,0.0
2023-03-08 02:10:00,88.74919090070976,0.0
2023-03-08 02:20:00,100.05660624394419,0.0
2023-03-08 02:30:00,120.43809839068342,0.0
2023-03-08 02:40:00,105.97332381394673,0.0
2023-03-08 02:50:00,92.11124175793583,0.0
2023-03-08 03:00:00,99.77454085063034,0.0
2023-03-08 03:10:00,104.25126695237898,0.0
2023-03-08 03:20:00,102.4383409296813,0.0
2023-03-08 03:30:00,97.59153881436399,0.0
2023-03-08 03:40:00,97.7746825470425,0.0
2023-03-08 03:50:00,99.830677007345,0.0
2023-03-08 04:00:00,102.67896852589855,0.0
2023-03-08 04:10:00,96.45683591574158,0.0
2023-03-08 04:20:00,120.2014751230877,0.0
2023-03-08 04:30:00,88.87788701680788,0.0
2023-03-08 04:40:00,92.38410956117659,0.0
2023-03-08 04:50:00,97.74497372538468,0.0
2023-03-08 05:00:00,100.3239948288967,0.0
2023-03-08 05:10:00,101.57059220858967,0.0
2023-03-08 05:20:00,110.6086699406514,0.0
2023-03-08 05:30:00,93.92117107988688,0.0
2023-03-08 05:40:00,124.71144802515207,0.0
2023-03-08 05:50:00,110.70915214266265,0.0
2023-03-08 06:00:00,103.86660000002307,0.0
2023-03-08 06:10:00,112.03471490207005,0.0
2023-03-08 06:20:00,112.98250614516479,0.0
2023-03-08 06:30:00,104.84271450753975,0.0
2023-03-08 06:40:00,92.20936359972819,0.0
2023-03-08 06:50:00,94.83451995057656,0.0
2023-03-08 07:00:00,110.64550737435005,0.0
2023-03-08 07:10:00,103.05861836558515,0.0
2023-03-08 07:20:00,106.55856468163155,0.0
2023-03-08 07:30:00,106.74265436553968,0.0
2023-03-08 07:40:00,98.27995701202586,0.0
2023-03-08 07:50:00,93.09714312081803,0.0
2023-03-08 08:00:00,106.96886955982279,0.0
2023-03-08 08:10:00,81.63866361376276,0.0
2023-03-08 08:20:00,93.49755646925367,0.0
2023-03-08 08:30:00,95.9537751442616,0.0
2023-03-08 08:40:00,95.69874688286781,0.0
2023-03-08 08:50:00,119.20062069136293,0.0
2023-03-08 09:00:00,97.41307683462438,0.0
2023-03-08 09:10:00,81.30819786965198,0.0
2023-03-08 09:20:00,105.01953755870565,0.0
2023-03-08 09:30:00,97.69247805929905,0.0
2023-03-08 09:40:00,99.79150886467669,0.0
2023-03-08 09:50:00,108.3703256296106,0.0
2023-03-08 10:00:00,111.10034434462825,0.0
2023-03-08 10:10:00,111.93709728593765,0.0
2023-03-08 10:20:00,95.35611187723391,0.0
2023-03-08 10:30:00,85.60283225389152,0.0
2023-03-08 10:40:00,121.81510971489789,0.0
2023-03-08 10:50:00,103.72651864817273,0.0
2023-03-08 11:00:00,90.96394774917415,0.0
2023-03-08 11:10:00,108.64879988796451,0.0
2023-03-08 11:20:00,89.44755961639738,0.0
2023-03-08 11:30:00,108.70458761076095,0.0
2023-03-08 11:40:00,108.02953344506811,0.0
2023-03-08 11:50:00,116.60523646779676,0.0
2023-03-08 12:00:00,112.40814432481788,0.0
2023-03-08 12:10:00,114.95068168100994,0.0
2023-03-08 12:20:00,89.42761008633373,0.0
2023-03-08 12:30:00,92.68655457971006,0.0
2023-03-08 12:40:00,103.75704527712256,0.0
2023-03-08 12:50:00,114.91314148464488,0.0
2023-03-08 13:00:00,89.49106378913466,0.0
2023-03-08 13:10:00,85.40909461596057,0.0
2023-03-08 13:20:00,96.16874322192459,0.0
2023-03-08 13:30:00,92.38793706127579,0.0
2023-03-08 13:40:00,118.2075756821758,0.0
2023-03-08 13:50:00,95.54922600251163,0.0
2023-03-08 14:00:00,121.01643003876872,0.0
2023-03-08 14:10:00,91.40699426885072,0.0
2023-03-08 14:20:00,89.18719573130298,0.0
2023-03-08 14:30:00,118.54921773674828,0.0
2023-03-08 14:40:00,124.81595318198343,0.0
2023-03-08 14:50:00,90.11022313048443,0.0
2023-03-08 15:00:00,104.77938805729511,0.0
2023-03-08 15:10:00,104.45044211908996,0.0
2023-03-08 15:20:00,87.58957970144613,0.0
2023-03-08 15:30:00,114.29836361202045,0.0
2023-03-08 15:40:00,78.14457875618132,0.0
2023-03-08 15:50:00,91.39044864326576,0.0
2023-03-08 16:00:00,109.91764826966754,0.0
2023-03-08 16:10:00,94.20988371689485,0.0
2023-03-08 16:20:00,102.63671803885539,0.0
2023-03-08 16:30:00,93.17278364697843,0.0
2023-03-08 16:40:00,97.13764534328776,0.0
2023-03-08 16:50:00,115.90768265361406,0.0
2023-03-08 17:00:00,109.37641975561324,0.0
2023-03-08 17:10:00,102.60068431571673,0.0
2023-03-08 17:20:00,104.5294722467493,0.0
2023-03-08 17:30:00,98.79906502670187,0.0
2023-03-08 17:40:00,112.75705347096354,0.0
2023-03-08 17:50:00,109.82825416003442,0.0
2023-03-08 18:00:00,98.04476665969115,0.0
2023-03-08 18:10:00,109.34574936073115,0.0
2023-03-08 18:20:00,90.50836769322888,0.0
2023-03-08 18:30:00,118.89817153665538,0.0
2023-03-08 18:40:00,95.0378154621106,0.0
2023-03-08 18:50:00,77.27290194029588,0.0
2023-03-08 19:00:00,91.82554891307977,0.0
2023-03-08 19:10:00,108.61398684194559,0.0
2023-03-08 19:20:00,115.93693256315402,0.0
2023-03-08 19:30:00,107.63210841553327,0.0
2023-03-08 19:40:00,104.95206533879218,0.0
2023-03-08 19:50:00,100.71271798561175,0.0
2023-03-08 20:00:00,101.69715181670152,0.0
2023-03-08 20:10:00,96.82042809044158,0.0
2023-03-08 20:20:00,88.16831968906358,0.0
2023-03-08 20:30:00,124.29402596721546,0.0
2023-03-08 20:40:00,87.48408178116269,0.0
2023-03-08 20:50:00,77.93392486793107,0.0
2023-03-08 21:00:00,98.1687407948252,0.0
2023-03-08 21:10:00,111.39917085228123,0.0
2023-03-08 21:20:00,111.20550133466973,0.0
2023-03-08 21:30:00,96.82082102788968,0.0
2023-03-08 21:40:00,97.95604375632894,0.0
2023-03-08 21:50:00,88.79024857487005,0.0
2023-03-08 22:00:00,78.74500723142702,0.0
2023-03-08 22:10:00,105.79792214966116,0.0
2023-03-08 22:20:00,103.44982066359009,0.0
2023-03-08 22:30:00,106.60733632049248,0.0
2023-03-08 22:40:00,97.36039493558465,0.0
2023-03-08 22:50:00,104.0635561297718,0.0
2023-03-08 23:00:00,110.47768309036357,0.0
2023-03-08 23:10:00,94.23326493664698,0.0
2023-03-08 23:20:00,97.34697562575131,0.0
2023-03-08 23:30:00,114.42157025283079,0.0
2023-03-08 23:40:00,80.10502388965712,0.0
2023-03-08 23:50:00,245.79686066662686,1.0
2023-03-09 00:00:00,96.90643716195675,0.0
2023-03-09 00:10:00,122.47207763993164,0.0
2023-03-09 00:20:00,98.06917194759255,0.0
2023-03-09 00:30:00,94.81652511766713,0.0
2023-03-09 00:40:00,98.14498406254828,0.0
2023-03-09 00:50:00,113.93718353834824,0.0
2023-03-09 01:00:00,120.93990768842417,0.0
2023-03-09 01:10:00,107.20574167428019,0.0
2023-03-09 01:20:00,70.70858711212702,0.0
2023-03-09 01:30:00,86.49162068253328,0.0
2023-03-09 01:40:00,115.78926880806834,0.0
2023-03-09 01:50:00,69.80074676633079,0.0
2023-03-09 02:00:00,97.44724970512735,0.0
2023-03-09 02:10:00,99.33848711620504,0.0
2023-03-09 02:20:00,102.2010483159582,0.0
2023-03-09 02:30:00,100.71449366225107,0.0
2023-03-09 02:40:00,107.04507140278925,0.0
2023-03-09 02:50:00,106.03076899954544,0.0
2023-03-09 03:00:00,103.77424975598451,0.0
2023-03-09 03:10:00,105.5161739041016,0.0
2023-03-09 03:20:00,95.04248482369634,0.0
2023-03-09 03:30:00,101.93893252918109,0.0
2023-03-09 03:40:00,102.70542560377137,0.0
2023-03-09 03:50:00,110.84334412666958,0.0
2023-03-09 04:00:00,98.20975706069777,0.0
2023-03-09 04:10:00,104.29670742296999,0.0
2023-03-09 04:20:00,113.08360566335784,0.0
2023-03-09 04:30:00,93.71432501506021,0.0
2023-03-09 04:40:00,93.87921628432156,0.0
2023-03-09 04:50:00,120.05134108264107,0.0
2023-03-09 05:00:00,103.99718824186834,0.0
2023-03-09 05:10:00,106.75700022933292,0.0
2023-03-09 05:20:00,90.77913531682685,0.0
2023-03-09 05:30:00,109.67894833809146,0.0
2023-03-09 05:40:00,103.23896101472842,0.0
2023-03-09 05:50:00,116.02401485741592,0.0
2023-03-09 06:00:00,106.2257967918874,0.0
2023-03-09 06:10:00,73.73379936840101,0.0
2023-03-09 06:20:00,101.75993054609319,0.0
2023-03-09 06:30:00,102.50670738975774,0.0
2023-03-09 06:40:00,96.89042336104563,0.0
2023-03-09 06:50:00,85.1431656648396,0.0
2023-03-09 07:00:00,135.1781531029045,0.0
2023-03-09 07:10:00,109.64440998577933,0.0
2023-03-09 07:20:00,95.24808723512804,0.0
2023-03-09 07:30:00,112.8906342172434,0.0
2023-03-09 07:40:00,136.24318430567257,0.0
2023-03-09 07:50:00,111.09410258459891,0.0
2023-03-09 08:00:00,112.10874565868302,0.0
2023-03-09 08:10:00,122.78687300926508,0.0
2023-03-09 08:20:00,101.19619359238585,0.0
2023-03-09 08:30:00,102.9877502930757,0.0
2023-03-09 08:40:00,102.24128374636427,0.0
2023-03-09 08:50:00,102.77699078011541,0.0
2023-03-09 09:00:00,102.72891469266892,0.0
2023-03-09 09:10:00,118.73907696421543,0.0
2023-03-09 09:20:00,98.16442603381316,0.0
2023-03-09 09:30:00,102.30129522152266,0.0
2023-03-09 09:40:00,118.06511113371202,0.0
2023-03-09 09:50:00,99.38189547786521,0.0
2023-03-09 10:00:00,107.16504504912801,0.0
2023-03-09 10:10:00,91.4347776322303,0.0
2023-03-09 10:20:00,101.79433353296263,0.0
2023-03-09 10:30:00,80.97946518497929,0.0
2023-03-09 10:40:00,135.4882288959329,0.0
2023-03-09 10:50:00,91.17334286255597,0.0
2023-03-09 11:00:00,81.07213142157102,0.0
2023-03-09 11:10:00,100.08007980044539,0.0
2023-03-09 11:20:00,104.87405021343258,0.0
2023-03-09 11:30:00,91.39697420026998,0.0
2023-03-09 11:40:00,94.44530775119357,0.0
2023-03-09 11:50:00,105.15755476459302,0.0
2023-03-09 12:00:00,94.47228710186143,0.0
2023-03-09 12:10:00,110.52093055486098,1.0
2023-03-09 12:20:00,115.39355309213735,0.0
2023-03-09 12:30:00,90.22985706435402,0.0
2023-03-09 12:40:00,91.52088181142892,0.0
2023-03-09 12:50:00,90.68935480508027,0.0
2023-03-09 13:00:00,123.7961359824073,0.0
2023-03-09 13:10:00,92.2789601742805,0.0
2023-03-09 13:20:00,90.34177113719521,0.0
2023-03-09 13:30:00,93.89546221243509,0.0
2023-03-09 13:40:00,97.12444164393473,0.0
2023-03-09 13:50:00,125.41234575977411,0.0
2023-03-09 14:00:00,78.94599504192816,0.0
2023-03-09 14:10:00,111.04486108042147,0.0
2023-03-09 14:20:00,95.0260284878109,0.0
2023-03-09 14:30:00,91.65239324057285,0.0
2023-03-09 14:40:00,98.17772288457164,0.0
2023-03-09 14:50:00,83.90695883062915,0.0
2023-03-09 15:00:00,88.20485655093167,0.0
2023-03-09 15:10:00,86.80178070625126,0.0
2023-03-09 15:20:00,102.60388063852582,0.0
2023-03-09 15:30:00,93.93226018946527,0.0
2023-03-09 15:40:00,104.39048408381205,0.0
2023-03-09 15:50:00,106.93501117089197,0.0
2023-03-09 16:00:00,117.03158907000501,0.0
2023-03-09 16:10:00,98.77700850268187,0.0
2023-03-09 16:20:00,101.89976429124573,0.0
2023-03-09 16:30:00,114.60891837700304,0.0
2023-03-09 16:40:00,90.07329767300683,0.0
2023-03-09 16:50:00,115.71679440906,0.0
2023-03-09 17:00:00,104.50938548348286,0.0
2023-03-09 17:10:00,89.91125807831968,0.0
2023-03-09 17:20:00,102.73728532502567,0.0
2023-03-09 17:30:00,101.41204703456602,0.0
2023-03-09 17:40:00,104.17031649821091,0.0
2023-03-09 17:50:00,102.18344066781074,0.0
2023-03-09 18:00:00,97.6811496276909,0.0
2023-03-09 18:10:00,117.08561597302109,0.0
2023-03-09 18:20:00,94.72935126140929,0.0
2023-03-09 18:30:00,96.17698218771731,0.0
2023-03-09 18:40:00,95.81621906718348,0.0
2023-03-09 18:50:00,110.35738466516642,0.0
2023-03-09 19:00:00,99.56194793067068,0.0
2023-03-09 19:10:00,96.34251663164245,0.0
2023-03-09 19:20:00,107.98304663548092,0.0
2023-03-09 19:30:00,109.86654073593813,0.0
2023-03-09 19:40:00,119.13538651598708,0.0
2023-03-09 19:50:00,109.31211206828752,0.0
2023-03-09 20:00:00,104.62790905333547,0.0
2023-03-09 20:10:00,105.72043282214035,0.0
2023-03-09 20:20:00,93.67637256273058,0.0
2023-03-09 20:30:00,102.12212222505005,0.0
2023-03-09 20:40:00,104.19546573949657,0.0
2023-03-09 20:50:00,100.69551879933562,0.0
2023-03-09 21:00:00,127.3622644169719,0.0
2023-03-09 21:10:00,99.36852391925018,0.0
2023-03-09 21:20:00,99.27274013861347,0.0
2023-03-09 21:30:00,97.90886912539992,0.0
2023-03-09 21:40:00,112.37567216440976,0.0
2023-03-09 21:50:00,92.29933233764221,0.0
2023-03-09 22:00:00,114.25658232919932,0.0
2023-03-09 22:10:00,121.30869552710384,0.0
2023-03-09 22:20:00,86.91250828379756,0.0
2023-03-09 22:30:00,103.93255720810542,0.0
2023-03-09 22:40:00,87.39629411016553,0.0
2023-03-09 22:50:00,105.51678281188293,0.0
2023-03-09 23:00:00,105.15194672991622,0.0
2023-03-09 23:10:00,103.41343657197073,0.0
2023-03-09 23:20:00,100.51874714235062,0.0
2023-03-09 23:30:00,100.34592042540501,0.0
2023-03-09 23:40:00,85.72666954097322,0.0
2023-03-09 23:50:00,114.3746373028074,0.0
